license_id,brand_name,ingredient,drugbank_id,disease_name,disease_id,source,is_new
MAL17107077ARZ,Cravit 1.5% ophthalmic solution,LEVOFLOXACIN,DB01137,acute contagious conjunctivitis,,TxGNN Knowledge Graph,
MAL17107077ARZ,Cravit 1.5% ophthalmic solution,LEVOFLOXACIN,DB01137,streptococcal infection,,TxGNN Knowledge Graph,
MAL17107077ARZ,Cravit 1.5% ophthalmic solution,LEVOFLOXACIN,DB01137,streptococcal pneumonia,,TxGNN Knowledge Graph,
MAL17107077ARZ,Cravit 1.5% ophthalmic solution,LEVOFLOXACIN,DB01137,pneumonia caused by chlamydia,,TxGNN Knowledge Graph,
MAL17107077ARZ,Cravit 1.5% ophthalmic solution,LEVOFLOXACIN,DB01137,staphylococcus aureus infection,,TxGNN Knowledge Graph,
MAL17107077ARZ,Cravit 1.5% ophthalmic solution,LEVOFLOXACIN,DB01137,anthrax infection,,TxGNN Knowledge Graph,
MAL17107077ARZ,Cravit 1.5% ophthalmic solution,LEVOFLOXACIN,DB01137,staphylococcal pneumonia,,TxGNN Knowledge Graph,
MAL17107077ARZ,Cravit 1.5% ophthalmic solution,LEVOFLOXACIN,DB01137,pyelonephritis,,TxGNN Knowledge Graph,
MAL17107077ARZ,Cravit 1.5% ophthalmic solution,LEVOFLOXACIN,DB01137,staphylococcal infection,,TxGNN Knowledge Graph,
MAL22116002AZ,Simdax 2.5 mg/ml concentrate for solution for infusion.,LEVOSIMENDAN,DB00922,heart failure,,TxGNN Knowledge Graph,
MAL22116002AZ,Simdax 2.5 mg/ml concentrate for solution for infusion.,LEVOSIMENDAN,DB00922,congestive heart failure,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,maxillary sinusitis,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,cystitis,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,leptospirosis,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,rhinoscleroma,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,bacterial pneumonia,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,trigonitis,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,external ear disease,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,Pseudomonas aeruginosa infectious disease,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,chancroid,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,anthrax infection,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,staphylococcus aureus infection,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,dysentery,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,necrotizing ulcerative gingivitis,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,botulism,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,typhoid fever,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,staphylococcal infection,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,salmonellosis,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,malignant otitis externa caused by Pseudomonas aeruginosa,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,conjunctivitis,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,arthropathy,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,acute contagious conjunctivitis,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,lymphogranuloma venereum,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,otitis externa,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,prostatitis (disease),,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,bacterial arthritis,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,acute gonococcal cervicitis,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,diarrheal disease,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,escherichia coli infection,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,streptococcal infection,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,streptococcal pneumonia,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,yaws,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,paratyphoid fever,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,intestinal infectious disease,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,infectious diarrheal disease,,TxGNN Knowledge Graph,
MAL17107040ACREZ,hovid Ciprofloxacin Ophthalmic Solution 0.3% w/v,CIPROFLOXACIN,DB00537,shigellosis,,TxGNN Knowledge Graph,
MAL22116027AZ,VILDACORD (Vildagliptin Tablets 50 mg),VILDAGLIPTIN,DB04876,diabetes mellitus (disease),,TxGNN Knowledge Graph,
MAL22116027AZ,VILDACORD (Vildagliptin Tablets 50 mg),VILDAGLIPTIN,DB04876,type 2 diabetes mellitus,,TxGNN Knowledge Graph,
MAL20071712AZ,ASADIN INJECTION 1.0MG/ML,ARSENIC TRIOXIDE,DB01169,myelomonocytic leukemia,,TxGNN Knowledge Graph,
MAL20071712AZ,ASADIN INJECTION 1.0MG/ML,ARSENIC TRIOXIDE,DB01169,acute myeloid leukemia with abnormal bone marrow eosinophils inv(16)(p13q22) or t(16;16)(p13;q22),,TxGNN Knowledge Graph,
MAL20071712AZ,ASADIN INJECTION 1.0MG/ML,ARSENIC TRIOXIDE,DB01169,acute promyelocytic leukemia,,TxGNN Knowledge Graph,
MAL22116005ACZ,Remsima 120mg solution for injection in pre-filled pen,INFLIXIMAB,DB00065,psoriatic arthritis,,TxGNN Knowledge Graph,
MAL22116005ACZ,Remsima 120mg solution for injection in pre-filled pen,INFLIXIMAB,DB00065,Crohn's colitis,,TxGNN Knowledge Graph,
MAL22116005ACZ,Remsima 120mg solution for injection in pre-filled pen,INFLIXIMAB,DB00065,rheumatoid arthritis,,TxGNN Knowledge Graph,
MAL22116005ACZ,Remsima 120mg solution for injection in pre-filled pen,INFLIXIMAB,DB00065,inflammatory bowel disease,,TxGNN Knowledge Graph,
MAL22116005ACZ,Remsima 120mg solution for injection in pre-filled pen,INFLIXIMAB,DB00065,ulcerative colitis (disease),,TxGNN Knowledge Graph,
MAL22116005ACZ,Remsima 120mg solution for injection in pre-filled pen,INFLIXIMAB,DB00065,ankylosing spondylitis,,TxGNN Knowledge Graph,
MAL22116005ACZ,Remsima 120mg solution for injection in pre-filled pen,INFLIXIMAB,DB00065,Crohn disease,,TxGNN Knowledge Graph,
MAL22116005ACZ,Remsima 120mg solution for injection in pre-filled pen,INFLIXIMAB,DB00065,"spondyloarthropathy, susceptibility to",,TxGNN Knowledge Graph,
MAL19973311AZ,MEDOSTATIN TABLET 20MG,LOVASTATIN,DB00227,hypertriglyceridemia (disease),,TxGNN Knowledge Graph,
MAL19973311AZ,MEDOSTATIN TABLET 20MG,LOVASTATIN,DB00227,familial hyperlipidemia,,TxGNN Knowledge Graph,
MAL19973311AZ,MEDOSTATIN TABLET 20MG,LOVASTATIN,DB00227,obsolete familial combined hyperlipidemia,,TxGNN Knowledge Graph,
MAL19973311AZ,MEDOSTATIN TABLET 20MG,LOVASTATIN,DB00227,hyperlipidemia,,TxGNN Knowledge Graph,
MAL19973311AZ,MEDOSTATIN TABLET 20MG,LOVASTATIN,DB00227,"hyperlipidemia, familial combined, LPL related",,TxGNN Knowledge Graph,
MAL19973311AZ,MEDOSTATIN TABLET 20MG,LOVASTATIN,DB00227,hypoalphalipoproteinemia,,TxGNN Knowledge Graph,
MAL19973311AZ,MEDOSTATIN TABLET 20MG,LOVASTATIN,DB00227,arteriosclerosis disorder,,TxGNN Knowledge Graph,
MAL19973311AZ,MEDOSTATIN TABLET 20MG,LOVASTATIN,DB00227,atherosclerosis,,TxGNN Knowledge Graph,
MAL20021358AZ,"METALYSE 10,000 UNITS INJECTION",TENECTEPLASE,DB00031,myocardial infarction,,TxGNN Knowledge Graph,
MAL20021358AZ,"METALYSE 10,000 UNITS INJECTION",TENECTEPLASE,DB00031,hemoglobinopathy,,TxGNN Knowledge Graph,
MAL20021358AZ,"METALYSE 10,000 UNITS INJECTION",TENECTEPLASE,DB00031,myocardial infarction (disease),,TxGNN Knowledge Graph,
MAL20021358AZ,"METALYSE 10,000 UNITS INJECTION",TENECTEPLASE,DB00031,coronary thrombosis,,TxGNN Knowledge Graph,
MAL19900140ARZ,IMOVANE TABLET 7.5MG,ZOPICLONE,DB01198,insomnia (disease),,TxGNN Knowledge Graph,
MAL19861532AZ,LANOXIN PAEDIATRIC/GERIATRIC ELIXIR,DIGOXIN,DB00390,digitalis poisoning,,TxGNN Knowledge Graph,
MAL19861532AZ,LANOXIN PAEDIATRIC/GERIATRIC ELIXIR,DIGOXIN,DB00390,atrial fibrillation (disease),,TxGNN Knowledge Graph,
MAL17117022ARZ,Urief Film-Coated Tablets 4mg,SILODOSIN,DB06207,benign prostatic hyperplasia (disease),,TxGNN Knowledge Graph,
MAL20021424ACRZ,PEDITRACE,SODIUM FLUORIDE,DB09325,vitamin deficiency disorder,,TxGNN Knowledge Graph,
MAL17117035AE,Eumide Tablet 250mg,FLUTAMIDE,DB00499,prostate cancer,,TxGNN Knowledge Graph,
MAL17117035AE,Eumide Tablet 250mg,FLUTAMIDE,DB00499,prostate neoplasm,,TxGNN Knowledge Graph,
MAL17117035AE,Eumide Tablet 250mg,FLUTAMIDE,DB00499,prostate carcinoma,,TxGNN Knowledge Graph,
MAL12115079ACRZ,Benlysta Powder for Solution for Infusion 120mg,BELIMUMAB,DB08879,pediatric systemic lupus erythematosus,,TxGNN Knowledge Graph,
MAL12115079ACRZ,Benlysta Powder for Solution for Infusion 120mg,BELIMUMAB,DB08879,systemic lupus erythematosus (disease),,TxGNN Knowledge Graph,
MAL07122841X,Homecare Guafensin Syrup 20mg/ml,GUAIFENESIN,DB00874,vasomotor rhinitis,,TxGNN Knowledge Graph,
MAL07122841X,Homecare Guafensin Syrup 20mg/ml,GUAIFENESIN,DB00874,common cold,,TxGNN Knowledge Graph,
MAL07122841X,Homecare Guafensin Syrup 20mg/ml,GUAIFENESIN,DB00874,headache disorder,,TxGNN Knowledge Graph,
MAL07122841X,Homecare Guafensin Syrup 20mg/ml,GUAIFENESIN,DB00874,allergic rhinitis,,TxGNN Knowledge Graph,
MAL07122841X,Homecare Guafensin Syrup 20mg/ml,GUAIFENESIN,DB00874,pharyngitis,,TxGNN Knowledge Graph,
MAL07122841X,Homecare Guafensin Syrup 20mg/ml,GUAIFENESIN,DB00874,nasopharyngitis,,TxGNN Knowledge Graph,
MAL07122841X,Homecare Guafensin Syrup 20mg/ml,GUAIFENESIN,DB00874,rhinitis,,TxGNN Knowledge Graph,
MAL22126017AZ,Prolia Solution for Injection 60mg/ml Pre-filled Syringe,DENOSUMAB,DB06643,postmenopausal osteoporosis,,TxGNN Knowledge Graph,
MAL22126017AZ,Prolia Solution for Injection 60mg/ml Pre-filled Syringe,DENOSUMAB,DB06643,osteoporosis,,TxGNN Knowledge Graph,
MAL22126017AZ,Prolia Solution for Injection 60mg/ml Pre-filled Syringe,DENOSUMAB,DB06643,drug-induced osteoporosis,,TxGNN Knowledge Graph,
MAL22126055AZ,Dapiga 10mg Film Coated Tablets,DAPAGLIFLOZIN,DB06292,diabetes mellitus (disease),,TxGNN Knowledge Graph,
MAL22126055AZ,Dapiga 10mg Film Coated Tablets,DAPAGLIFLOZIN,DB06292,type 2 diabetes mellitus,,TxGNN Knowledge Graph,
MAL06051296AZ,UNITRAC CAPSULE 100MG,ITRACONAZOLE,DB01167,histoplasmosis,,TxGNN Knowledge Graph,
MAL06051296AZ,UNITRAC CAPSULE 100MG,ITRACONAZOLE,DB01167,disseminated candidiasis,,TxGNN Knowledge Graph,
MAL06051296AZ,UNITRAC CAPSULE 100MG,ITRACONAZOLE,DB01167,black piedra,,TxGNN Knowledge Graph,
MAL06051296AZ,UNITRAC CAPSULE 100MG,ITRACONAZOLE,DB01167,blastomycosis,,TxGNN Knowledge Graph,
MAL06051296AZ,UNITRAC CAPSULE 100MG,ITRACONAZOLE,DB01167,aspergillosis,,TxGNN Knowledge Graph,
MAL06051296AZ,UNITRAC CAPSULE 100MG,ITRACONAZOLE,DB01167,coccidioidomycosis,,TxGNN Knowledge Graph,
MAL06051296AZ,UNITRAC CAPSULE 100MG,ITRACONAZOLE,DB01167,white piedra,,TxGNN Knowledge Graph,
MAL06051296AZ,UNITRAC CAPSULE 100MG,ITRACONAZOLE,DB01167,candidemia,,TxGNN Knowledge Graph,
MAL06051296AZ,UNITRAC CAPSULE 100MG,ITRACONAZOLE,DB01167,esophageal candidiasis,,TxGNN Knowledge Graph,
MAL06051296AZ,UNITRAC CAPSULE 100MG,ITRACONAZOLE,DB01167,fusariosis,,TxGNN Knowledge Graph,
MAL06051296AZ,UNITRAC CAPSULE 100MG,ITRACONAZOLE,DB01167,sporotrichosis,,TxGNN Knowledge Graph,
MAL22126015ACZ,Reblozyl 75 mg powder for solution for injection,LUSPATERCEPT,DB12281,hemoglobinopathy,,TxGNN Knowledge Graph,
MAL22126015ACZ,Reblozyl 75 mg powder for solution for injection,LUSPATERCEPT,DB12281,beta-thalassemia HBB/LCRB,,TxGNN Knowledge Graph,
MAL22126015ACZ,Reblozyl 75 mg powder for solution for injection,LUSPATERCEPT,DB12281,dominant beta-thalassemia,,TxGNN Knowledge Graph,
MAL22126015ACZ,Reblozyl 75 mg powder for solution for injection,LUSPATERCEPT,DB12281,hereditary persistence of fetal hemoglobin,,TxGNN Knowledge Graph,
MAL22126015ACZ,Reblozyl 75 mg powder for solution for injection,LUSPATERCEPT,DB12281,beta thalassemia,,TxGNN Knowledge Graph,
MAL22126015ACZ,Reblozyl 75 mg powder for solution for injection,LUSPATERCEPT,DB12281,beta-thalassemia and related diseases,,TxGNN Knowledge Graph,
MAL22126015ACZ,Reblozyl 75 mg powder for solution for injection,LUSPATERCEPT,DB12281,beta-thalassemia intermedia,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,acute myeloblastic leukemia with maturation,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,inherited acute myeloid leukemia,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,therapy related acute myeloid leukemia and myelodysplastic syndrome,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,myelodysplastic syndrome,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,acute myeloid leukemia with minimal differentiation,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,myeloid leukemia,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,myelomonocytic leukemia,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,unclassified acute myeloid leukemia,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,acute myeloid leukemia with t(8;21)(q22;q22) translocation,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,acute myeloid leukemia with NPM1 somatic mutations,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,acute myeloid leukemia with inv3(p21;q26.2) or t(3;3)(p21;q26.2),,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,acute myeloblastic leukemia without maturation,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,acute myeloid leukemia with t(9;11)(p22;q23),,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,acute myeloid leukemia with t(8;16)(p11;p13) translocation,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,acute myeloid leukemia with t(6;9)(p23;q34),,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,acute myeloid leukemia and myelodysplastic syndromes related to topoisomerase type 2 inhibitor,,TxGNN Knowledge Graph,
MAL22126024AZ,AZADUAL 100 (Azacitidine Powder for Suspension for Injection 100mg/vial),AZACITIDINE,DB00928,acute myeloid leukemia with CEBPA somatic mutations,,TxGNN Knowledge Graph,
MAL20021382AZ,AZAMUN 50MG TABLETS,AZATHIOPRINE,DB00993,rheumatoid arthritis,,TxGNN Knowledge Graph,
MAL22126023ARZ,CRYSVITA 30 MG SOLUTION FOR INJECTION ,BUROSUMAB,DB14012,hereditary hypophosphatemic rickets,,TxGNN Knowledge Graph,
MAL22126020AZ,BAVENCIO 200 mg/10mL concentrate for solution for infusion ,AVELUMAB,DB11945,cutaneous neuroendocrine carcinoma,,TxGNN Knowledge Graph,
MAL22126035ACZ,Magnesium sulfate Kalceks 500mg/ml solution for injection/ infusion,MAGNESIUM SULFATE,DB00653,mild pre-eclampsia,,TxGNN Knowledge Graph,
MAL22126035ACZ,Magnesium sulfate Kalceks 500mg/ml solution for injection/ infusion,MAGNESIUM SULFATE,DB00653,preeclampsia,,TxGNN Knowledge Graph,
MAL22126035ACZ,Magnesium sulfate Kalceks 500mg/ml solution for injection/ infusion,MAGNESIUM SULFATE,DB00653,constipation disorder,,TxGNN Knowledge Graph,
MAL22126035ACZ,Magnesium sulfate Kalceks 500mg/ml solution for injection/ infusion,MAGNESIUM SULFATE,DB00653,severe pre-eclampsia,,TxGNN Knowledge Graph,
MAL22126016AZ,SONDELBAY (Teriparatide) 20 micrograms/ 80 microliters solution for injection in pre-filled pen,TERIPARATIDE,DB06285,postmenopausal osteoporosis,,TxGNN Knowledge Graph,
MAL22126016AZ,SONDELBAY (Teriparatide) 20 micrograms/ 80 microliters solution for injection in pre-filled pen,TERIPARATIDE,DB06285,osteoporosis,,TxGNN Knowledge Graph,
MAL19992694AZ,LOETTE 21 TABLET,ESTRADIOL,DB00783,postmenopausal osteoporosis,,TxGNN Knowledge Graph,
MAL19992694AZ,LOETTE 21 TABLET,ESTRADIOL,DB00783,primary ovarian failure,,TxGNN Knowledge Graph,
MAL19992694AZ,LOETTE 21 TABLET,ESTRADIOL,DB00783,osteoporosis,,TxGNN Knowledge Graph,
MAL19992694AZ,LOETTE 21 TABLET,ESTRADIOL,DB00783,postmenopausal atrophic vaginitis,,TxGNN Knowledge Graph,
MAL19992694AZ,LOETTE 21 TABLET,ESTRADIOL,DB00783,obsolete atrophic vulva,,TxGNN Knowledge Graph,
MAL19992694AZ,LOETTE 21 TABLET,ESTRADIOL,DB00783,acne (disease),,TxGNN Knowledge Graph,
MAL18016070ARZ,Uritos Film Coated Tablets 0.1mg,IMIDAFENACIN,DB09262,overactive bladder (disease),,TxGNN Knowledge Graph,
MAL23016001ACZ,Proveblue 5mg/ml Solution for Injection,METHYLENE BLUE,DB09241,sulfhemoglobinemia,,TxGNN Knowledge Graph,
MAL23016001ACZ,Proveblue 5mg/ml Solution for Injection,METHYLENE BLUE,DB09241,methemoglobinemia,,TxGNN Knowledge Graph,
MAL23016019AZ,POMARZA 1 (POMALIDOMIDE CAPSULES 1mg),POMALIDOMIDE,DB08910,plasma cell myeloma,,TxGNN Knowledge Graph,
MAL18016021AZ,Megex-I Suspension 800mg/20ml,MEGESTROL ACETATE,DB00351,endometrial cancer,,TxGNN Knowledge Graph,
MAL18016021AZ,Megex-I Suspension 800mg/20ml,MEGESTROL ACETATE,DB00351,uterine corpus cancer,,TxGNN Knowledge Graph,
MAL18016021AZ,Megex-I Suspension 800mg/20ml,MEGESTROL ACETATE,DB00351,endometrium neoplasm,,TxGNN Knowledge Graph,
MAL18016021AZ,Megex-I Suspension 800mg/20ml,MEGESTROL ACETATE,DB00351,endometrial carcinoma (disease),,TxGNN Knowledge Graph,
MAL18016023ASZ,Strepsils Max Pro Honey & Lemon 8.75mg Lozenge,FLURBIPROFEN,DB00712,osteoarthritis susceptibility,,TxGNN Knowledge Graph,
MAL18016023ASZ,Strepsils Max Pro Honey & Lemon 8.75mg Lozenge,FLURBIPROFEN,DB00712,osteoarthritis,,TxGNN Knowledge Graph,
MAL18016023ASZ,Strepsils Max Pro Honey & Lemon 8.75mg Lozenge,FLURBIPROFEN,DB00712,rheumatoid arthritis,,TxGNN Knowledge Graph,
MAL18016023ASZ,Strepsils Max Pro Honey & Lemon 8.75mg Lozenge,FLURBIPROFEN,DB00712,arthropathy,,TxGNN Knowledge Graph,
MAL19984045AZ,PRIDRINATE SUPPOSITORIES 50MG,DIMENHYDRINATE,DB00985,motion sickness,,TxGNN Knowledge Graph,
MAL19984045AZ,PRIDRINATE SUPPOSITORIES 50MG,DIMENHYDRINATE,DB00985,central nervous system origin vertigo,,TxGNN Knowledge Graph,
MAL20031947AZ,NUTRIFLEX LIPID PLUS,POTASSIUM ACETATE,DB14498,potassium deficiency disease,,TxGNN Knowledge Graph,
MAL18016005AZ,Glyxambi Film-Coated Tablets 10mg/5mg,EMPAGLIFLOZIN,DB09038,diabetes mellitus (disease),,TxGNN Knowledge Graph,
MAL18016005AZ,Glyxambi Film-Coated Tablets 10mg/5mg,EMPAGLIFLOZIN,DB09038,type 2 diabetes mellitus,,TxGNN Knowledge Graph,
MAL23026003ARZ,Nicorette QuickMist Freshmint 1mg/spray Mouthspray,NICOTINE,DB00184,pellagra,,TxGNN Knowledge Graph,
MAL23026003ARZ,Nicorette QuickMist Freshmint 1mg/spray Mouthspray,NICOTINE,DB00184,beriberi,,TxGNN Knowledge Graph,
MAL23026003ARZ,Nicorette QuickMist Freshmint 1mg/spray Mouthspray,NICOTINE,DB00184,nicotine dependence,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,diffuse gastric adenocarcinoma,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,gastric neoplasm,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,gastric cancer,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,breast carcinoma,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,familial prostate carcinoma,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,gastric carcinoma,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,upper aerodigestive tract neoplasm,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,prostate carcinoma,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,breast neoplasm,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,prostate cancer,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,lung cancer,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,gastric linitis plastica,,TxGNN Knowledge Graph,
MAL18026176ACZ,Seacross Docetaxel 20mg/ml Concentrate for Solution for Infusion,DOCETAXEL,DB01248,head and neck cancer,,TxGNN Knowledge Graph,
